,Store Number,City,Total Sales,Total Sales mean,County Number,Price per Liter mean_x,Zip Code,Total Volume Sold (Liters),Total Volume Sold (Liters) mean,Total Margin mean,2015 Sales,2015 Sales mean,Price per Liter mean_y,2015 Volume Sold (Liters),2015 Volume Sold (Liters) mean,2015 Margin mean,2015 Sales Q1,2016 Sales,2016 Sales mean,Price per Liter mean,2016 Volume Sold (Liters),2016 Volume Sold (Liters) mean,2016 Margin mean,2016 Sales Q1
634,4437,AMES,6358.35,72.2539772727,85.0,16.4798347477,50010,512.05,5.81875,24.1334090909,4715.8,72.5507692308,16.2058229288,382.92,5.89107692308,24.1986153846,420.84,1642.55,71.4152173913,17.2542159747,129.13,5.61434782609,23.9491304348,1642.55
635,4438,AMES,5962.83,56.7888571429,85.0,17.8182492721,50010,444.36,4.232,18.9412380952,4877.49,58.0653571429,18.3028721873,351.67,4.18654761905,19.3675,2295.74,1085.34,51.6828571429,15.8797576111,92.69,4.41380952381,17.2361904762,1085.34
636,4439,CENTER POINT,9718.78,55.5358857143,57.0,13.6327292517,52213,895.25,5.11571428571,18.6089142857,8101.08,55.4868493151,13.0776255708,784.25,5.37157534247,18.6000684932,879.6,1617.7,55.7827586207,16.4273891626,111.0,3.8275862069,18.6534482759,1617.7
637,4440,COUNCIL BLUFFS,3641.13,110.337272727,78.0,15.3711688312,51503,255.0,7.72727272727,36.8124242424,2786.01,107.154230769,16.0851282051,187.5,7.21153846154,35.7534615385,2345.58,855.12,122.16,12.7193197279,67.5,9.64285714286,40.7457142857,855.12
638,4443,PALO,5033.04,132.448421053,57.0,12.6317669173,52324,419.1,11.0289473684,44.2878947368,3795.42,140.571111111,12.5058906526,321.0,11.8888888889,46.9888888889,884.97,1237.62,112.510909091,12.9407359307,98.1,8.91818181818,37.6581818182,1237.62
639,4444,SLOAN,10755.4,95.1805309735,97.0,15.4601917404,51055,793.12,7.01876106195,31.8163716814,9311.36,101.210434783,15.6926371636,672.17,7.30619565217,33.8448913043,833.04,1444.04,68.7638095238,14.4418594104,120.95,5.75952380952,22.9295238095,1444.04
640,4445,WEBSTER CITY,4101.8,93.2227272727,40.0,15.1214069264,50595,336.3,7.64318181818,31.1963636364,3345.92,90.4302702703,15.1777091377,284.55,7.69054054054,30.2837837838,813.57,755.88,107.982857143,14.8238095238,51.75,7.39285714286,36.02,755.88
641,4446,URBANDALE,11978.25,52.5361842105,77.0,20.7413574828,50322,679.88,2.98192982456,17.5227631579,9368.6,55.4355029586,20.9012269264,510.85,3.02278106509,18.4898224852,738.62,2609.65,44.2313559322,20.2834263648,169.03,2.86491525424,14.7527118644,2609.65
642,4447,URBANDALE,6255.91,115.850185185,77.0,17.7435714286,50322,461.75,8.55092592593,38.6527777778,3984.53,94.8697619048,16.9102267574,322.9,7.6880952381,31.6514285714,1273.5,2271.38,189.281666667,20.6602777778,138.85,11.5708333333,63.1575,2271.38
643,4448,URBANDALE,3363.67,93.4352777778,77.0,18.6679325195,50322,189.29,5.25805555556,31.2522222222,2901.94,93.6109677419,18.5023302377,165.84,5.34967741935,31.325483871,3990.74,461.73,92.346,19.6946666667,23.45,4.69,30.798,461.73
644,4449,URBANDALE,3364.3,68.6591836735,77.0,16.4162837476,50322,242.36,4.94612244898,23.0867346939,2874.88,75.6547368421,15.7054101229,211.28,5.56,25.4747368421,2693.46,489.42,44.4927272727,18.8720289966,31.08,2.82545454545,14.8372727273,489.42
645,4450,URBANDALE,5276.81,73.2890277778,77.0,17.0325810185,50323,374.59,5.20263888889,24.5026388889,4427.06,76.3286206897,17.8544355501,291.34,5.02310344828,25.5055172414,937.86,849.75,60.6964285714,13.627755102,83.25,5.94642857143,20.3478571429,849.75
646,4451,WEBSTER CITY,6650.05,79.1672619048,40.0,16.5424971655,50595,603.17,7.1805952381,26.576547619,5178.37,77.2891044776,17.6812011372,462.06,6.89641791045,25.9273134328,691.32,1471.68,86.5694117647,12.0546638655,141.11,8.30058823529,29.1352941176,1471.68
647,4452,SIOUX CITY,14619.28,81.6719553073,97.0,20.0518483258,51105,949.34,5.30357541899,27.2601117318,12151.77,86.1827659574,19.7666034639,798.27,5.6614893617,28.7684397163,1701.26,2467.51,64.9344736842,21.1102568922,151.07,3.97552631579,21.6634210526,2467.51
648,4453,FOREST CITY,12450.81,72.3884302326,95.0,15.9123331949,50436,1026.79,5.96970930233,24.1993604651,10199.47,72.3366666667,15.9693473489,832.59,5.90489361702,24.1929787234,1166.97,2251.34,72.6238709677,15.6530107527,194.2,6.26451612903,24.2283870968,2251.34
649,4454,SIOUX CITY,3805.48,140.943703704,97.0,17.2906525573,51109,272.1,10.0777777778,47.1192592593,3574.36,142.9744,17.7479619048,245.1,9.804,47.8056,204.35,231.12,115.56,11.5742857143,27.0,13.5,38.54,231.12
650,4455,ELDORA,2788.16,71.4912820513,42.0,18.1834957005,50627,212.98,5.46102564103,23.8417948718,2061.49,73.6246428571,19.0572499638,132.13,4.71892857143,24.5514285714,765.21,726.67,66.0609090909,15.9593939394,80.85,7.35,22.0354545455,726.67
651,4456,IOWA CITY,7875.14,67.3088888889,52.0,19.1305982906,52246,464.06,3.96632478632,22.4528205128,6799.37,78.1536781609,19.724288451,379.59,4.36310344828,26.0712643678,2312.32,1075.77,35.859,17.4088968254,84.47,2.81566666667,11.9593333333,1075.77
652,4457,IOWA CITY,8993.41,103.372528736,52.0,16.2803831418,52240,609.75,7.00862068966,34.481954023,7761.87,110.883857143,16.0318095238,529.1,7.55857142857,36.9871428571,1307.12,1231.54,72.4435294118,17.3039215686,80.65,4.74411764706,24.1664705882,1231.54
653,4458,JOHNSTON,3035.22,70.5865116279,77.0,20.257363309,50131,177.9,4.13720930233,23.5413953488,2596.42,70.1735135135,19.8742117117,153.02,4.13567567568,23.4051351351,3938.14,438.8,73.1333333333,22.6201314924,24.88,4.14666666667,24.3816666667,438.8
654,4459,EAGLE GROVE,8506.43,123.281594203,99.0,16.275320911,50533,693.7,10.0536231884,41.3907246377,6792.63,117.114310345,15.484318555,566.15,9.76120689655,39.3863793103,1980.87,1713.8,155.8,20.4460606061,127.55,11.5954545455,51.9590909091,1713.8
655,4461,WINDSOR HEIGHTS,9781.07,53.7421428571,77.0,19.0352541381,50324,622.37,3.41961538462,17.9296703297,8161.2,55.1432432432,18.6345596254,518.92,3.50621621622,18.3983783784,1057.74,1619.87,47.6432352941,20.7794537815,103.45,3.04264705882,15.8894117647,1619.87
656,4462,BUFFALO CENTER,7020.09,50.5042446043,95.0,16.8099349092,50424,577.7,4.15611510791,16.9176978417,5925.78,51.0843103448,16.83227422,493.45,4.25387931034,17.1062068966,614.15,1094.31,47.5786956522,16.6972670807,84.25,3.66304347826,15.9669565217,1094.31
657,4463,GARNER,19454.67,110.537897727,41.0,12.1552597403,50438,1893.25,10.7571022727,37.1407954545,15712.9,109.117361111,12.3397486772,1522.75,10.5746527778,36.7281944444,426.27,3741.77,116.9303125,11.3250595238,370.5,11.578125,38.9975,3741.77
658,4464,ELDRIDGE,11640.69,80.2806206897,82.0,20.0894876847,52748,791.13,5.45606896552,26.8333103448,10359.18,86.3265,20.9162847222,681.75,5.68125,28.862,846.16,1281.51,51.2604,16.1208619048,109.38,4.3752,17.0956,1281.51
659,4466,FAYETTE,12758.58,184.906956522,33.0,15.3858523119,52142,933.45,13.5282608696,62.0991304348,10533.66,184.801052632,15.537786132,775.65,13.6078947368,62.1547368421,813.08,2224.92,185.41,14.6641666667,157.8,13.15,61.835,2224.92
660,4467,MUSCATINE,4446.1,45.8360824742,70.0,17.6278159055,52761,344.38,3.55030927835,15.3854639175,3292.1,49.8803030303,16.5093261179,258.93,3.92318181818,16.7590909091,2140.38,1154.0,37.2258064516,20.0091167435,85.45,2.7564516129,12.4609677419,1154.0
661,4468,MUSCATINE,3069.85,48.7277777778,70.0,16.8343461829,52761,220.25,3.49603174603,16.2755555556,2400.06,48.9808163265,15.8368124393,181.3,3.7,16.3673469388,1804.5,669.79,47.8421428571,20.3257142857,38.95,2.78214285714,15.9542857143,669.79
662,4470,WATERLOO,2490.06,71.1445714286,7.0,14.3026830221,50703,220.12,6.28914285714,23.8551428571,1954.95,75.1903846154,14.3801831502,170.24,6.54769230769,25.2473076923,1767.57,535.11,59.4566666667,14.0787937634,49.88,5.54222222222,19.8333333333,535.11
663,4471,WATERLOO,4052.74,84.4320833333,7.0,18.3370092452,50702,303.98,6.33291666667,28.2802083333,2940.22,94.8458064516,17.4944935778,212.01,6.83903225806,31.7738709677,1799.39,1112.52,65.4423529412,19.8733613445,91.97,5.41,21.9094117647,1112.52
664,4472,CENTERVILLE,9243.95,84.0359090909,4.0,16.3911099521,52544,759.29,6.90263636364,28.0750909091,7584.0,79.0,16.1671944392,626.79,6.5290625,26.4035416667,683.56,1659.95,118.567857143,17.9265306122,132.5,9.46428571429,39.5371428571,1659.95
665,4473,PANORA,10364.46,141.97890411,39.0,15.5289889106,50216,768.0,10.5205479452,47.4093150685,8786.04,146.434,15.9168888889,631.5,10.525,48.9076666667,121.31,1578.42,121.416923077,13.7386813187,136.5,10.5,40.4938461538,1578.42
666,4474,COUNCIL BLUFFS,6919.01,115.316833333,78.0,19.7273412698,51501,403.9,6.73166666667,38.5156666667,5576.74,109.347843137,19.4104014939,329.7,6.46470588235,36.5347058824,4003.96,1342.27,149.141111111,21.5233333333,74.2,8.24444444444,49.7411111111,1342.27
667,4475,COUNCIL BLUFFS,5917.65,93.930952381,78.0,18.9995313681,51501,370.5,5.88095238095,31.3357142857,4981.68,90.576,18.9452987013,311.1,5.65636363636,30.2170909091,413.22,935.97,116.99625,19.3723809524,59.4,7.425,39.02625,935.97
668,4476,COUNCIL BLUFFS,6188.41,95.2063076923,78.0,18.1100264983,51501,426.38,6.55969230769,31.7693846154,4612.21,94.1267346939,17.2352052189,335.88,6.85469387755,31.4144897959,10277.64,1576.2,98.5125,20.7891666667,90.5,5.65625,32.85625,1576.2
669,4477,COUNCIL BLUFFS,2897.21,85.2120588235,78.0,19.5099859944,51503,192.95,5.675,28.4211764706,2442.84,93.9553846154,19.2295970696,169.05,6.50192307692,31.3369230769,1794.01,454.37,56.79625,20.42125,23.9,2.9875,18.945,454.37
670,4478,DES MOINES,27368.3,78.1951428571,77.0,17.3745140976,50315,2012.17,5.74905714286,26.1008285714,21716.41,76.7364310954,17.155138604,1626.13,5.74604240283,25.612614841,1261.49,5651.89,84.3565671642,18.3011299884,386.04,5.76179104478,28.1629850746,5651.89
671,4480,CLINTON,6928.16,147.407659574,23.0,21.3568287741,52732,328.35,6.98617021277,49.2027659574,5702.76,142.569,20.9561071429,280.35,7.00875,47.59725,1130.97,1225.4,175.057142857,23.6466666667,48.0,6.85714285714,58.3771428571,1225.4
672,4481,IOWA CITY,40230.07,138.24766323,52.0,19.5306885125,52240,2777.89,9.5460137457,46.121443299,37161.77,142.382260536,19.6060623061,2525.54,9.67639846743,47.5026819923,704.36,3068.3,102.276666667,18.8749365079,252.35,8.41166666667,34.1046666667,3068.3
673,4482,INDIANOLA,18801.17,152.85504065,91.0,15.0432505704,50125,1831.3,14.8886178862,52.2217073171,17178.37,178.941354167,15.3971211426,1692.4,17.6291666667,61.270625,1173.54,1622.8,60.1037037037,13.7850440917,138.9,5.14444444444,20.0477777778,1622.8
674,4485,SANBORN,8158.8,46.3568181818,71.0,15.7870786598,51248,674.63,3.833125,15.5135795455,6501.29,44.8364827586,15.3720846393,541.22,3.73255172414,14.9560689655,2463.32,1657.51,53.4680645161,17.7281797235,133.41,4.3035483871,18.1212903226,1657.51
675,4487,CEDAR RAPIDS,4694.25,95.8010204082,57.0,17.1307774538,52402,340.82,6.95551020408,31.9475510204,3543.99,88.59975,16.677952381,268.52,6.713,29.54775,887.16,1150.26,127.806666667,19.1433333333,72.3,8.03333333333,42.6133333333,1150.26
676,4489,CEDAR RAPIDS,3629.09,151.212083333,57.0,15.876984127,52405,330.4,13.7666666667,50.4325,3111.41,141.427727273,16.3395670996,277.9,12.6318181818,47.1709090909,639.06,517.68,258.84,10.7885714286,52.5,26.25,86.31,517.68
677,4490,CEDAR RAPIDS,10267.41,58.0079661017,57.0,18.8588855322,52404,630.16,3.5602259887,19.3811299435,8556.92,60.26,18.7305836676,525.22,3.69873239437,20.141971831,1674.74,1710.49,48.8711428571,19.379424526,104.94,2.99828571429,16.2942857143,1710.49
678,4491,CEDAR RAPIDS,5731.28,97.1403389831,57.0,16.3182405165,52403,410.25,6.95338983051,32.4542372881,4665.86,97.2054166667,15.921547619,347.4,7.2375,32.4866666667,1545.38,1065.42,96.8563636364,18.0492640693,62.85,5.71363636364,32.3127272727,1065.42
679,4492,CEDAR RAPIDS,4972.52,108.09826087,57.0,19.8395341615,52404,314.42,6.8352173913,36.0645652174,4376.09,109.40225,19.915297619,279.17,6.97925,36.50025,133.65,596.43,99.405,19.3344444444,35.25,5.875,33.16,596.43
680,4493,CEDAR RAPIDS,6176.73,126.055714286,57.0,18.2704810496,52404,404.77,8.2606122449,42.0920408163,4565.55,126.820833333,18.2274140212,305.47,8.48527777778,42.3636111111,382.9,1611.18,123.936923077,18.3897435897,99.3,7.63846153846,41.34,1611.18
681,4495,GRUNDY CENTER,8458.86,49.1794186047,38.0,13.1264122581,50638,783.37,4.55447674419,16.4793604651,6526.76,47.6405839416,13.1775601106,620.24,4.52729927007,15.9645985401,945.64,1932.1,55.2028571429,12.9262049501,163.13,4.66085714286,18.4942857143,1932.1
682,4496,CEDAR RAPIDS,7564.2,70.6934579439,57.0,20.7688752254,52402,546.21,5.10476635514,23.5882242991,5633.62,69.5508641975,20.6423486185,406.72,5.0212345679,23.2067901235,858.41,1930.58,74.2530769231,21.1630542703,139.49,5.365,24.7765384615,1930.58
683,4498,WINTHROP,1481.97,70.57,10.0,14.1666893424,50682,133.05,6.33571428571,23.6042857143,1203.45,75.215625,15.306577381,99.3,6.20625,25.175625,488.58,278.52,55.704,10.519047619,33.75,6.75,18.576,278.52
684,4499,MILFORD,1920.46,120.02875,30.0,14.2754166667,51351,161.1,10.06875,40.2025,1563.82,120.293846154,14.5215384615,134.1,10.3153846154,40.1292307692,1423.77,356.64,118.88,13.2088888889,27.0,9.0,40.52,356.64
685,4500,NORTH LIBERTY,4055.65,112.656944444,52.0,15.9633862434,52317,327.15,9.0875,37.5769444444,3516.73,117.224333333,13.8487301587,299.25,9.975,39.1013333333,612.48,538.92,89.82,26.5366666667,27.9,4.65,29.955,538.92
686,4501,FAIRFIELD,4009.25,74.2453703704,51.0,17.2857223514,52556,322.98,5.98111111111,24.7975925926,3427.7,77.9022727273,16.6933802565,290.72,6.60727272727,26.0254545455,783.72,581.55,58.155,19.8920275689,32.26,3.226,19.395,581.55
687,4502,WATERLOO,15485.26,82.8088770053,7.0,19.6672907935,50703,1018.73,5.4477540107,27.6372727273,12070.3,86.2164285714,19.5735836914,781.8,5.58428571429,28.7798571429,98.64,3414.96,72.6587234043,19.9464183319,236.93,5.04106382979,24.2338297872,3414.96
688,4503,TREYNOR,2318.21,96.5920833333,78.0,18.4655853175,51575,159.37,6.64041666667,32.2708333333,1755.27,109.704375,18.6443303571,116.62,7.28875,36.668125,690.02,562.94,70.3675,18.1080952381,42.75,5.34375,23.47625,562.94
689,4504,INDIANOLA,9546.24,97.4106122449,91.0,13.3526724976,50125,800.7,8.17040816327,32.5282653061,7540.5,93.0925925926,13.2133568489,650.7,8.03333333333,31.0895061728,14183.86,2005.74,117.984705882,14.0164705882,150.0,8.82352941176,39.3835294118,2005.74
690,4505,JOHNSTON,4071.62,156.600769231,77.0,19.93,50131,215.7,8.29615384615,52.2230769231,2862.98,159.054444444,21.327037037,143.7,7.98333333333,53.04,645.24,1208.64,151.08,16.7866666667,72.0,9.0,50.385,1208.64
691,4506,TIFFIN,6139.65,109.636607143,52.0,14.790528106,52340,524.88,9.37285714286,36.7669642857,4687.48,117.187,14.3335238095,411.5,10.2875,39.2935,1968.17,1452.17,90.760625,15.9330388471,113.38,7.08625,30.450625,1452.17
692,4508,SPENCER,2893.82,125.81826087,21.0,13.1022774327,51301,280.5,12.1956521739,42.0913043478,2001.38,125.08625,14.2004761905,177.0,11.0625,41.89625,60.12,892.44,127.491428571,10.5921088435,103.5,14.7857142857,42.5371428571,892.44
693,4509,AMES,73132.83,128.528699473,85.0,20.5517286007,50010,4930.85,8.6658172232,42.8926537786,58422.19,134.613341014,20.9265136109,3904.62,8.9968202765,44.9326497696,1647.94,14710.64,108.967703704,19.3468641975,1026.23,7.6017037037,36.3344444444,14710.64
694,4510,MALVERN,3225.12,107.504,65.0,11.7874920635,51551,276.0,9.2,35.862,2311.44,105.065454545,11.4593073593,204.0,9.27272727273,35.0536363636,726.48,913.68,114.21,12.69,72.0,9.0,38.085,913.68
695,4511,DES MOINES,8175.1,76.4028037383,77.0,20.764814747,50317,494.86,4.62485981308,25.4786915888,7234.45,84.1215116279,21.8183513656,415.98,4.83697674419,28.0520930233,1602.36,940.65,44.7928571429,16.4503314517,78.88,3.75619047619,14.94,940.65
696,4512,WATERLOO,3284.7,117.310714286,7.0,13.669744898,50701,261.75,9.34821428571,39.1585714286,2794.26,116.4275,13.0002579365,225.75,9.40625,38.87,181.2,490.44,122.61,17.6866666667,36.0,9.0,40.89,490.44
697,4513,POLK CITY,1936.89,129.126,77.0,18.5208888889,50226,130.5,8.7,43.052,1754.59,134.968461538,17.9266666667,118.5,9.11538461538,44.9984615385,739.88,182.3,91.15,22.3833333333,12.0,6.0,30.4,182.3
698,4514,FORT DODGE,6541.58,152.129767442,94.0,17.2922702104,50501,504.0,11.7209302326,50.7888372093,5123.98,150.705294118,16.6854201681,402.0,11.8235294118,50.3308823529,1083.54,1417.6,157.511111111,19.5848148148,102.0,11.3333333333,52.5188888889,1417.6
699,4515,DOWS,2011.62,154.74,99.0,13.8188736264,50071,154.8,11.9076923077,51.8076923077,1821.3,165.572727273,15.1570238095,124.8,11.3454545455,55.4563636364,1035.12,190.32,95.16,6.45904761905,30.0,15.0,31.74,190.32
700,4516,OAKLAND,5486.34,99.7516363636,78.0,17.6432727273,51560,346.8,6.30545454545,33.2956363636,3953.34,87.852,16.9884444444,262.8,5.84,29.336,990.98,1533.0,153.3,20.59,84.0,8.4,51.114,1533.0
701,4517,CEDAR RAPIDS,4748.4,131.9,57.0,13.2919708995,52402,468.3,13.0083333333,44.1247222222,3482.04,133.924615385,13.6207509158,342.0,13.1538461538,44.7311538462,588.71,1266.36,126.636,12.4371428571,126.3,12.63,42.548,1266.36
702,4518,WEST DES MOINES,4523.54,129.244,77.0,17.3405714286,50266,279.75,7.99285714286,43.4091428571,3346.04,123.927407407,15.6859259259,225.75,8.36111111111,41.6296296296,768.96,1177.5,147.1875,22.925,54.0,6.75,49.415,1177.5
703,4519,WEST DES MOINES,6177.94,143.673023256,77.0,17.1558028793,50266,375.3,8.72790697674,48.2225581395,4604.98,127.916111111,15.0872089947,316.5,8.79166666667,43.0291666667,775.5,1572.96,224.708571429,27.7942857143,58.8,8.4,74.9314285714,1572.96
704,4520,HUXLEY,5027.34,139.648333333,85.0,15.6107936508,50124,351.0,9.75,46.6133333333,3817.14,141.375555556,15.4687830688,262.5,9.72222222222,47.2066666667,1249.34,1210.2,134.466666667,16.0368253968,88.5,9.83333333333,44.8333333333,1210.2
705,4521,GRAND JUNCTION,3897.19,139.185357143,37.0,17.3593877551,50107,342.0,12.2142857143,46.795,2893.69,152.299473684,18.1920802005,256.5,13.5,51.3494736842,578.82,1003.5,111.5,15.6014814815,85.5,9.5,37.18,1003.5
706,4522,MONROE,2895.23,53.6153703704,50.0,16.9713904837,50170,239.08,4.42740740741,17.9031481481,2523.07,56.0682222222,16.1651500619,219.96,4.888,18.7257777778,896.16,372.16,41.3511111111,21.0025925926,19.12,2.12444444444,13.79,372.16
707,4523,EXIRA,3208.02,145.819090909,5.0,12.6855194805,50076,295.5,13.4318181818,48.7690909091,2869.68,151.035789474,11.7572681704,273.0,14.3684210526,50.5294736842,359.16,338.34,112.78,18.5644444444,22.5,7.5,37.62,338.34
708,4524,NORA SPRINGS,4407.97,100.181136364,34.0,18.7741693723,50458,316.61,7.19568181818,33.5570454545,4288.75,102.113095238,18.8827806122,309.86,7.37761904762,34.2085714286,1449.16,119.22,59.61,16.4933333333,6.75,3.375,19.875,119.22
709,4525,AKRON,5469.42,79.2669565217,75.0,16.7241269841,51001,429.63,6.22652173913,26.5479710145,4315.29,77.05875,17.007670068,343.38,6.13178571429,25.8382142857,729.12,1154.13,88.7792307692,15.5027106227,86.25,6.63461538462,29.6053846154,1154.13
710,4527,GILMORE CITY,1773.6,110.85,46.0,12.5399404762,50541,195.0,12.1875,36.9825,1474.8,105.342857143,12.8132653061,165.0,11.7857142857,35.1428571429,246.9,298.8,149.4,10.6266666667,30.0,15.0,49.86,298.8
711,4528,MARSHALLTOWN,2495.7,113.440909091,64.0,17.5818181818,50158,162.3,7.37727272727,38.0781818182,2405.7,114.557142857,17.4666666667,157.8,7.51428571429,38.4628571429,916.18,90.0,90.0,20.0,4.5,4.5,30.0,90.0
712,4529,BUFFALO CENTER,1651.98,137.665,95.0,11.2850793651,50424,154.5,12.875,46.16,1413.18,141.318,12.0262857143,124.5,12.45,47.124,141.0,238.8,119.4,7.57904761905,30.0,15.0,41.34,238.8
713,4530,ELY,4725.85,109.903488372,57.0,17.2903820598,52227,348.6,8.10697674419,36.9181395349,4140.64,108.964210526,14.5009210526,320.55,8.43552631579,36.5997368421,1381.56,585.21,117.042,38.4902857143,28.05,5.61,39.338,585.21
714,4531,AFTON,3262.08,271.84,88.0,17.5519047619,50830,265.5,22.125,91.0,2723.76,272.376,18.3662857143,214.5,21.45,91.248,816.75,538.32,269.16,13.48,51.0,25.5,89.76,538.32
715,4532,SIOUX RAPIDS,1586.4,144.218181818,11.0,11.0280519481,50585,147.0,13.3636363636,48.2018181818,1365.12,136.512,10.9015238095,129.0,12.9,45.63,121.44,221.28,221.28,12.2933333333,18.0,18.0,73.92,221.28
716,4533,ST ANSGAR,2109.18,117.176666667,66.0,11.383260582,50472,221.55,12.3083333333,39.0783333333,1460.76,121.73,12.6198412698,138.75,11.5625,40.6025,621.2,648.42,108.07,8.91009920635,82.8,13.8,36.03,648.42
717,4535,DUBUQUE,4636.66,122.017368421,31.0,16.3851503759,52001,323.25,8.50657894737,40.765,3801.82,122.639354839,16.7056682028,267.75,8.63709677419,40.9893548387,175.8,834.84,119.262857143,14.9657142857,55.5,7.92857142857,39.7714285714,834.84
718,4536,DUBUQUE,2429.94,67.4983333333,31.0,16.9333333333,52003,190.52,5.29222222222,22.7683333333,1825.69,70.2188461538,14.7668498168,149.05,5.73269230769,23.77,1148.16,604.25,60.425,22.5661904762,41.47,4.147,20.164,604.25
